Ingredient,Total Quantity (grams)
?duja Salami,33644.86153846154
Alfredo Sauce,12616.823076923078
Anchovies,23831.776923076926
Artichokes,75700.93846153846
Arugula,8411.215384615385
Asiago Cheese,50467.29230769231
Bacon,117757.01538461538
Barbecue Sauce,8411.215384615385
Barbecued Chicken,25233.646153846155
Beef Chuck Roast,159813.0923076923
Blue Cheese,8411.215384615385
Brie Carre Cheese,8411.215384615385
Calabrese Salami,84112.15384615384
Capocollo,336448.6153846154
Caramelized Onions,4485.981538461539
Chicken,420560.76923076925
Chipotle Sauce,33644.86153846154
Chorizo Sausage,14018.692307692309
Cilantro,16822.43076923077
Coarse Sicilian Salami,67289.72307692308
Corn,112149.53846153847
Eggplant,33644.86153846154
Feta Cheese,117757.0153846154
Fontina Cheese,33644.86153846154
Friggitello Peppers,8411.215384615385
Garlic,168224.3076923077
Genoa Salami,50467.29230769231
Goat Cheese,67289.72307692308
Gorgonzola Piccante Cheese,16822.43076923077
Gouda Cheese,16822.43076923077
Green Olives,33644.86153846154
Green Peppers,46261.68461538462
Italian Sausage,2803.7384615384617
Jalapeno Peppers,25233.646153846155
Kalamata Olives,37850.46923076923
Luganega Sausage,33644.86153846154
Mozzarella Cheese,84112.15384615384
Mushrooms,235514.0307692308
Onions,16822.43076923077
Oregano,8411.215384615385
Pancetta,50467.29230769231
Parmigiano Reggiano Cheese,42056.07692307692
Pears,2803.7384615384617
Peperoncini verdi,8411.215384615385
Pepperoni,182243.0
Pesto Sauce,50467.29230769231
Pineapple,50467.29230769231
Plum Tomatoes,33644.86153846154
Prosciutto,8411.215384615385
Prosciutto di San Daniele,19626.169230769232
Provolone Cheese,8411.215384615385
Red Onions,487850.49230769236
Red Peppers,84112.15384615384
Ricotta Cheese,21028.03846153846
Romano Cheese,8411.215384615385
Sliced Ham,21028.03846153846
Smoked Gouda Cheese,8411.215384615385
Soppressata Salami,84112.15384615384
Spinach,201869.16923076924
Sun-dried Tomatoes,16822.43076923077
Thai Sweet Chilli Sauce,16822.43076923077
Thyme,1401.8692307692309
Tomatoes,328037.4
Zucchini,33644.86153846154
